Gene	log2FC	pvalue	FDR	direction	Symbol
ILMN_1812567	0.0829109579999993	0.2337137533082812	0.5279091979329722	Not Sig	ICA1
ILMN_1812570	0.0509115540000006	0.5778039762416535	0.8168405004793253	Not Sig	SHC1
ILMN_1812571	-0.3404014736666649	0.0436206682810873	0.1856429088738466	Down	RAB35
ILMN_1812578	-0.0103571403333342	0.9402549360736302	0.980615862933207	Not Sig	LOC645636
ILMN_1812580	-0.1797734683333338	0.1462813179636033	0.4037500927784217	Not Sig	YDJC
ILMN_1812581	-0.1078764670000005	0.2586047018693298	0.5578920228952166	Not Sig	RNF14
ILMN_1812597	0.0159477426666674	0.8672743578719132	0.9545110732403478	Not Sig	LOC648609
ILMN_1812600	-0.064506951666666	0.5530226454612831	0.8023952069450848	Not Sig	LOC391352
ILMN_1812604	-0.0079631706666667	0.9618880150102482	0.9882744630965274	Not Sig	LOC139735
ILMN_1812607	0.0072709636666656	0.96346835605614	0.98868075292312	Not Sig	8-Mar
ILMN_1812615	-0.134353269	0.2164853871761924	0.5064262399058067	Not Sig	MYBPC1
ILMN_1812616	0.2163655086666658	0.0239980930265617	0.1236552545726179	Not Sig	MYO1C
ILMN_1812617	0.0155287643333341	0.8869609981193022	0.9621506248200672	Not Sig	LOC649679
ILMN_1812618	-0.2888442456666666	0.0151301309188805	0.0891266633682479	Not Sig	ARAP3
ILMN_1812620	0.0208675996666665	0.8131969843534264	0.9348595441243872	Not Sig	LOC648147
ILMN_1812622	0.0415132763333332	0.781421063486574	0.920327886716296	Not Sig	NEIL1
ILMN_1812638	0.0976566800000036	0.1435532857930414	0.3995069618387671	Not Sig	ATP5L
ILMN_1812640	0.362339106666667	0.0687700111019192	0.2506442403350806	Not Sig	AHR
ILMN_1812641	0.0296199533333334	0.824815619215603	0.9386667624212592	Not Sig	OPRM1
ILMN_1812644	-0.0530792426666666	0.454748001349892	0.7350172007195562	Not Sig	RGR
ILMN_1812659	-0.095727446333333	0.3424504924756373	0.6438281563421472	Not Sig	LOC649563
ILMN_1812666	-0.943963228666668	3.538707332029814e-05	0.0022465345365671	Down	DNAJC15
ILMN_1812669	-0.0397707579999995	0.7648816540532726	0.9133442272339068	Not Sig	HTRA3
ILMN_1812678	0.0802075353333329	0.4032518623697448	0.695966869099508	Not Sig	TMEM195
ILMN_1812679	-0.0594140836666658	0.39804898720354	0.6917136316686452	Not Sig	UPK1B
ILMN_1812688	-0.2826016226666681	0.0452287664198089	0.1901263978841585	Not Sig	C2orf18
ILMN_1812700	-0.4374904823333336	0.0005791689926775	0.0101179197583418	Down	LIPC
ILMN_1812701	-0.0774988086666663	0.1905414682372948	0.4710589790046291	Not Sig	C4orf33
ILMN_1812702	-0.2435137366666673	0.142843751019938	0.3983786419978863	Not Sig	SIX1
ILMN_1812721	-0.1884519906666657	0.0273324102201311	0.1353261813389812	Not Sig	LOC728014
ILMN_1812726	0.2411962053333338	0.0377318295736324	0.1682268382600023	Not Sig	MORF4L1
ILMN_1812728	0.0949612906666672	0.263990343381344	0.5641899636632659	Not Sig	LOC645153
ILMN_1812759	-0.687058569333332	0.0021045588640576	0.0229618244328502	Down	GCH1
ILMN_1812769	-0.0611333566666658	0.549568096529952	0.8000968294738556	Not Sig	UBXN1
ILMN_1812773	-0.167877472333334	0.1300758771045241	0.3759778575218933	Not Sig	LOC645995
ILMN_1812776	-0.10022382	0.4459053101166856	0.7288875401164646	Not Sig	FBXO28
ILMN_1812777	0.1045846189999988	0.250444507901643	0.5481372481970311	Not Sig	MRPL35
ILMN_1812787	-0.2524290543333318	0.0832683194307076	0.283359911451304	Not Sig	LOC653717
ILMN_1812795	0.0400598226666666	0.6643632790977233	0.8649378474044266	Not Sig	RUNX1T1
ILMN_1812799	-0.0580555306666674	0.3710517541232754	0.6695291930758988	Not Sig	DSG4
ILMN_1812805	-0.0083595539999992	0.9380062481248416	0.9797729775561148	Not Sig	ZNF699
ILMN_1812806	-0.1140130886666668	0.4044499647219255	0.6968866160789938	Not Sig	LOC645663
ILMN_1812824	0.0167502219999997	0.9299162960051576	0.9769159737833538	Not Sig	SST
ILMN_1812827	0.1143212873333334	0.329599643751018	0.6324612617252032	Not Sig	LOC649667
ILMN_1812841	-1.7132730580000013	2.791790181848617e-05	0.002001121362468	Down	C8orf34
ILMN_1812850	-0.1173447543333336	0.0154328963890035	0.0903347001118972	Not Sig	OR1L3
ILMN_1812856	-0.1033597063333342	0.4888005255965716	0.7598388349792202	Not Sig	ZSWIM1
ILMN_1812859	0.022531445666666	0.8257872557300892	0.9390991620539636	Not Sig	GAD1
ILMN_1812865	-0.0995192740000003	0.2174840432718718	0.5073090636115435	Not Sig	LOC648966
ILMN_1812867	0.021315015999999	0.8176228373236709	0.9361593915446724	Not Sig	LOC126767
ILMN_1812877	0.0369073063333349	0.7616092255966586	0.9114649442076074	Not Sig	ZNF688
ILMN_1812893	0.1368640589999996	0.293577921224187	0.5960717643345649	Not Sig	FOXK1
ILMN_1812896	0.103325038666667	0.2946942758353435	0.5971898394182237	Not Sig	ATP6V0A4
ILMN_1812898	0.045256403333334	0.6689491713597796	0.8672054262321787	Not Sig	ZNF132
ILMN_1812902	-2.040263820333333	1.2341461668333351e-05	0.0014181860964931	Down	CYYR1
ILMN_1812904	-0.2115605360000012	0.081719913912513	0.2801265922465953	Not Sig	LOC647176
ILMN_1812915	-0.3281117006666676	0.0357050382324738	0.1622120215051324	Down	TNFRSF10B
ILMN_1812926	-0.0764543533333323	0.2847300626672487	0.5861112959995738	Not Sig	ANTXR2
ILMN_1812934	0.2021474269999998	0.1299346239448505	0.3757532361136371	Not Sig	DIDO1
ILMN_1812940	0.0177868793333324	0.8431956516295563	0.945504749752093	Not Sig	TRMT1
ILMN_1812946	0.1690962499999999	0.1207302632539335	0.3595306852430736	Not Sig	GPR88
ILMN_1812949	0.1677645213333338	0.2757936324447584	0.576695955433233	Not Sig	LRRC44
ILMN_1812967	0.2040012039999998	0.0467594480428433	0.1943333012396411	Not Sig	CNPY3
ILMN_1812968	0.0416618800000003	0.7390047169692109	0.9010514635537112	Not Sig	SOX18
ILMN_1812970	0.1807877446666665	0.0897140929782069	0.2974025839530634	Not Sig	RWDD1
ILMN_1812973	-0.1995040186666656	0.0860643116340222	0.2896027871344542	Not Sig	RRP1B
ILMN_1812976	-0.1553055956666664	0.0700761726324709	0.2539382286401328	Not Sig	DDX54
ILMN_1812980	-0.0416267799999987	0.7393512175711965	0.9010952810056764	Not Sig	OR2H2
ILMN_1812981	0.1113850470000006	0.4249309004168025	0.7131627301304845	Not Sig	PXT1
ILMN_1812988	0.0521496543333324	0.7262159853724435	0.8956498077531859	Not Sig	LOC648277
ILMN_1812995	-1.7153725166666651	4.9625527484050095e-06	0.0009632747146366	Down	CTSL1
ILMN_1813010	-0.5276473893333344	0.0039488703012805	0.0351423116804488	Down	VTA1
ILMN_1813019	0.273329253	0.2279080640899463	0.5208453285478698	Not Sig	DNAJB4
ILMN_1813021	-0.1172711763333325	0.0722333824429885	0.2588996785069249	Not Sig	COL4A6
ILMN_1813025	-0.1644368246666667	0.0881201051814885	0.2943018662849177	Not Sig	LOC644201
ILMN_1813027	0.1774195496666664	0.3371544086143861	0.6394158370417912	Not Sig	TRIM41
ILMN_1813028	-0.1264064503333344	0.2418530616304359	0.5378706581239501	Not Sig	CBX5
ILMN_1813039	0.0017303299999991	0.9770893362596814	0.993044461882094	Not Sig	LOC652551
ILMN_1813043	-2.6466813773333326	1.5564462220151716e-05	0.0015633197000232	Down	BHMT2
ILMN_1813055	1.2581261636666676	7.828790946413168e-05	0.0033127409847308	Up	LOC401093
ILMN_1813075	0.1145285969999996	0.4570730852012324	0.7370377501772413	Not Sig	ASCL4
ILMN_1813091	0.2088428600000007	0.0094261477708158	0.0636676295296435	Not Sig	ARL1
ILMN_1813094	-0.1899461693333348	0.0528769024702646	0.2109303674069874	Not Sig	LOC646649
ILMN_1813100	-0.1021599346666661	0.629463072722679	0.8469469085320896	Not Sig	KIAA1244
ILMN_1813104	0.7427183146666652	0.0041742535413274	0.0362873183633071	Up	GALNTL2
ILMN_1813114	-0.1766646226666663	0.0326338480878044	0.1527195652723169	Not Sig	LOC654113
ILMN_1813116	-0.0362668866666666	0.7133248020839332	0.8895122865192094	Not Sig	LOC650412
ILMN_1813117	0.0712897979999986	0.5282652159420211	0.7866564700888685	Not Sig	ITGA9
ILMN_1813120	0.8301818426666667	0.0022093910900234	0.0237928235116844	Up	MAP4K3
ILMN_1813131	-0.1566100573333342	0.0948483974223207	0.3083061691119383	Not Sig	LOC643431
ILMN_1813134	0.1657521450000008	0.1679244610465223	0.4388317076279554	Not Sig	RORA
ILMN_1813139	0.4322806426666634	0.0004275778839243	0.0084564609250388	Up	ANKDD1A
ILMN_1813148	-0.2202689663333332	0.437419461174243	0.7231422934453134	Not Sig	TOM1
ILMN_1813167	-0.0461568906666665	0.6522089275537452	0.8581935781657714	Not Sig	LOC646905
ILMN_1813175	0.0846790903333341	0.3142560601594979	0.6179319877811017	Not Sig	LPHN1
ILMN_1813179	1.614521317666667	5.2180796769393015e-05	0.002694944468959	Up	LOC401074
ILMN_1813191	1.0927622003333337	0.0006719890337739	0.011069100699784	Up	LOC653080
ILMN_1813197	0.0700022320000002	0.5777173728092093	0.8167966978270478	Not Sig	SLITRK6
ILMN_1813206	-0.2091854370000012	0.3031758106079871	0.6062347704024494	Not Sig	CP
ILMN_1813207	-0.2157734786666658	0.0046860543996594	0.0393691815910297	Not Sig	MRPS9
ILMN_1813230	-0.005864109	0.9457388336814428	0.9829517047213502	Not Sig	WSCD2
ILMN_1813236	0.8213919210000018	0.0020332163405558	0.0224422302004236	Up	C6orf136
ILMN_1813239	0.0079679490000001	0.957842799502182	0.9870750515522404	Not Sig	LOC441868
ILMN_1813240	-0.2807995683333342	0.0867299130302868	0.2911594327020159	Not Sig	EIF1AX
ILMN_1813243	0.0968835646666663	0.3189731314817382	0.6218825841392158	Not Sig	ANAPC2
ILMN_1813246	0.4923905546666667	0.0256544862928323	0.1296647903356105	Up	LOC728554
ILMN_1813256	-0.0941095443333353	0.1383008201650637	0.3906810294601324	Not Sig	CRIPT
ILMN_1813259	0.0228353249999999	0.8850429456828428	0.9614588884532912	Not Sig	LOC387927
ILMN_1813260	0.021601491666666	0.8018852060420224	0.9295589974662	Not Sig	TIMM17B
ILMN_1813264	-0.1800506350000006	0.0715198482665468	0.2572778482087901	Not Sig	ZMAT1
ILMN_1813270	-0.095212185666667	0.2521657811385686	0.5504041143353051	Not Sig	ELF5
ILMN_1813275	-0.0361945776666647	0.6974135818156693	0.8816300598171093	Not Sig	DUSP22
ILMN_1813277	-0.0654316866666668	0.664390302630199	0.8649378474044266	Not Sig	SUPT3H
ILMN_1813280	-0.0680950296666669	0.3150506140804801	0.6185482183375965	Not Sig	LOC642222
ILMN_1813284	0.0436472446666655	0.8271924000833139	0.9394922129231096	Not Sig	LOC441996
ILMN_1813295	-0.160376586333335	0.1450853375586895	0.4021122207077873	Not Sig	LMO3
ILMN_1813296	0.0502876356666668	0.5570529986091134	0.8048185775436513	Not Sig	RDH8
ILMN_1813297	-0.0078055003333332	0.9423305530342038	0.981392929068621	Not Sig	LOC646162
ILMN_1813307	-0.0239126716666673	0.8862053107797324	0.9618541825689668	Not Sig	C1QTNF2
ILMN_1813314	-0.3481116490000007	0.0364177383268949	0.1642843868378702	Down	HIST1H2BK
ILMN_1813325	-0.0069692470000006	0.923190951439096	0.9744164014787876	Not Sig	PDE11A
ILMN_1813335	0.0489931990000007	0.59076358890465	0.8245417868092987	Not Sig	LTC4S
ILMN_1813338	-0.0138151280000009	0.5901174066194941	0.8241911253618928	Not Sig	LAG3
ILMN_1813339	-0.1850905913333331	0.189700829858481	0.4699851719793151	Not Sig	LOC643094
ILMN_1813341	-0.8657152590000008	0.006379052810875	0.0487765040208302	Down	PTGFR
ILMN_1813343	-0.1571469930000004	0.2392487631549941	0.5348192830570554	Not Sig	LOC649296
ILMN_1813344	0.0747829830000004	0.219549133754899	0.5096249177772578	Not Sig	C20orf7
ILMN_1813350	-0.0274466083333324	0.8593889751975188	0.9520636404618932	Not Sig	HSD11B2
ILMN_1813352	0.1371760243333328	0.2185527100346758	0.5086732070412497	Not Sig	CDH7
ILMN_1813361	0.0041529933333324	0.963344068570231	0.98868075292312	Not Sig	ANGPTL7
ILMN_1813362	-0.0035845549999997	0.9639736321819176	0.9888367266382398	Not Sig	LOC400858
ILMN_1813374	-0.1174338930000002	0.0093226156886526	0.0632107729476743	Not Sig	C19orf28
ILMN_1813379	-0.0062519639999987	0.9624916403731892	0.9884694631694588	Not Sig	TNFRSF9
ILMN_1813381	0.1893037443333334	0.2223389996670172	0.5134940157722904	Not Sig	LOC647344
ILMN_1813386	0.3598268986666681	0.0165551433255057	0.0947369929167805	Up	CORO6
ILMN_1813389	-0.1473913070000012	0.0735558317198506	0.2618147082238125	Not Sig	MRPS7
ILMN_1813390	-0.0427450996666651	0.7394778956781057	0.9010952810056764	Not Sig	OR1C1
ILMN_1813399	0.3128317613333324	0.0803875702694947	0.2770636146225597	Not Sig	ATP2B1
ILMN_1813400	0.8339417339999997	0.0003080469295346	0.0069985506756225	Up	CBR4
ILMN_1813423	-0.3599655976666662	0.0010549179109554	0.0146912147575744	Down	NAT15
ILMN_1813427	0.1404059673333337	0.3409959943306275	0.6424799339729217	Not Sig	FLJ41327
ILMN_1813430	-0.4445387679999992	0.0066474596778061	0.0501110471315159	Down	TRIM69
ILMN_1813434	0.0154822679999995	0.9016440179906065	0.9677816268428724	Not Sig	ATP10A
ILMN_1813450	0.0347629680000007	0.2830947325670746	0.5845042148295649	Not Sig	RTP1
ILMN_1813455	-0.8651646893333336	0.0008487564190536	0.0127591257300895	Down	SP110
ILMN_1813456	-0.692282309666667	0.0014272468472086	0.0178719411984502	Down	PCBD1
ILMN_1813475	-0.2982053723333315	0.0067341714919803	0.0505361968500323	Not Sig	HERC2
ILMN_1813489	0.6092717223333342	0.0003014126031994	0.0069286819398248	Up	RAF1
ILMN_1813490	-0.8008960739999997	0.0002567510186292	0.0063353889799207	Down	FSD1
ILMN_1813491	-0.3026068099999968	0.0018989122763714	0.0215013959496787	Down	SPTLC1
ILMN_1813503	-0.5730061503333337	0.0011285766074943	0.0153639611188108	Down	SEMA6C
ILMN_1813517	-1.3771802603333327	0.0004736488340172	0.0089739409763087	Down	DISP2
ILMN_1813528	-0.9159531273333332	0.0003468620491854	0.0074850945257623	Down	CCBE1
ILMN_1813530	-1.1871469926666671	0.0008200125560595	0.012558483004877	Down	AGT
ILMN_1813544	0.7587351906666662	0.0019722424223346	0.0219589935028329	Up	OXCT1
ILMN_1813561	-1.1568117723333335	2.3514957540048265e-05	0.001875962245033	Down	SCIN
ILMN_1813568	0.0016881536666666	0.9904855843227988	0.9967839207471284	Not Sig	TRPV1
ILMN_1813572	-0.0015726479999997	0.9888022138741764	0.9962445436509064	Not Sig	IL16
ILMN_1813573	0.2371907156666672	0.0281829747475811	0.1380329795104655	Not Sig	SETD1B
ILMN_1813581	0.2247360780000002	0.0043807945373127	0.0374971282741432	Not Sig	CNR1
ILMN_1813585	0.2098181893333333	0.0184611282592772	0.1025671233928228	Not Sig	FEZF1
ILMN_1813590	0.0619136949999994	0.4611953330834591	0.7403538791147704	Not Sig	KIAA1026
ILMN_1813594	-0.1836017803333334	0.0468950964622695	0.1947089014777116	Not Sig	PREI3
ILMN_1813598	-0.0209669836666677	0.8276429298017199	0.939659003506947	Not Sig	ADRA1A
ILMN_1813604	0.0222525066666641	0.755173444301783	0.9085850939675096	Not Sig	NDUFB7
ILMN_1813607	-0.0057228206666666	0.9567132705302946	0.9866551428706322	Not Sig	ANKRD30A
ILMN_1813620	-0.0235381723333336	0.8359625376232536	0.9425644162549376	Not Sig	PARP6
ILMN_1813625	-1.2164225653333327	0.002261011915173	0.0241726444481368	Down	TRIM25
ILMN_1813633	0.0610996446666671	0.6840972397336373	0.8750625243367475	Not Sig	LOC651553
ILMN_1813635	0.0265328496666672	0.7436558742186382	0.9031116720585848	Not Sig	KIAA1429
ILMN_1813639	-0.1588427006666659	0.148693555765267	0.407413108776975	Not Sig	NKAIN4
ILMN_1813641	0.0103395323333348	0.9477412568218908	0.983736169070584	Not Sig	C9orf167
ILMN_1813645	-0.1747524786666678	0.2875014105407333	0.5892265619659929	Not Sig	NEK11
ILMN_1813650	0.9055673110000004	0.0015255464836313	0.0186535417543628	Up	INPP5F
ILMN_1813657	0.3602491936666672	0.0936960721820535	0.3059628410472231	Not Sig	PHF20
ILMN_1813658	-0.0070409199999996	0.92540174750384	0.975183344194232	Not Sig	LOC643009
ILMN_1813664	0.0289891793333341	0.6839673476800411	0.874989921147847	Not Sig	HIRA
ILMN_1813668	0.0292337156666668	0.7890236512037102	0.9239005805585055	Not Sig	ASB4
ILMN_1813669	0.5362828406666669	9.906281529894524e-05	0.003724804863635	Up	ANKS1A
ILMN_1813670	0.0696860986666658	0.5549675988520115	0.803624339347749	Not Sig	SLC25A2
ILMN_1813671	0.0445088710000014	0.5894347109704301	0.8236833847282184	Not Sig	SLC25A1
ILMN_1813682	0.1126001236666685	0.4483686243386635	0.7306473383697941	Not Sig	MRPL53
ILMN_1813685	-0.9260079770000011	0.0015666697965459	0.0189919544147537	Down	RAB7L1
ILMN_1813688	-0.0055165536666663	0.9578048699084888	0.9870750515522404	Not Sig	GKN2
ILMN_1813690	0.0895669643333327	0.5612347061881359	0.8075390115682134	Not Sig	HTR1A
ILMN_1813694	-0.0204105203333337	0.9014929787682232	0.9677164591654698	Not Sig	LOC642759
ILMN_1813695	-0.0466230339999995	0.5627463267682178	0.8084052965732675	Not Sig	C4B
ILMN_1813701	-0.2388164623333333	0.0038422357328682	0.0345633177506234	Not Sig	RASAL2
ILMN_1813703	0.0839998323333333	0.5427566939158942	0.7959686855355825	Not Sig	RALGPS2
ILMN_1813704	-0.9388087333333316	0.0020142748125947	0.0222955809158246	Down	KIAA1199
ILMN_1813714	0.0797963716666672	0.6143403414775271	0.8379395942515209	Not Sig	LOC401101
ILMN_1813735	-0.008189135666667	0.9521866152665632	0.9851949542181008	Not Sig	CSNK1G3
ILMN_1813741	0.0841522173333331	0.4227076685601709	0.7110458819600542	Not Sig	KCNJ16
ILMN_1813746	-0.7901933233333338	0.000354439755414	0.0075598899680474	Down	CORO2A
ILMN_1813753	-0.4220475583333334	0.0073587726872104	0.0537183896678659	Down	PTN
ILMN_1813763	-0.0968663706666674	0.2993876243696667	0.6024684050227654	Not Sig	SLC20A2
ILMN_1813766	0.5434176416666672	8.97432245582831e-05	0.0035379770561693	Up	RCL1
ILMN_1813775	0.0096908966666671	0.8719397946480838	0.956368556332653	Not Sig	GAK
ILMN_1813776	-0.0469271866666654	0.7678268845789549	0.9142574226786312	Not Sig	OR4D6
ILMN_1813795	0.1310021210000007	0.4582034938226175	0.7380401666188531	Not Sig	RASSF5
ILMN_1813796	-0.3192707386666669	0.0751156713772352	0.2655851342165051	Not Sig	TMEM169
ILMN_1813799	-0.0185786360000008	0.8382183901881873	0.9433767545508344	Not Sig	DNAH9
ILMN_1813800	0.1196734880000001	0.5375275041435469	0.7927605841316544	Not Sig	NUFIP1
ILMN_1813801	-0.4654601843333337	0.0343457169931079	0.1581648184084443	Down	LOC643668
ILMN_1813817	-0.1154629536666664	0.4454696058312666	0.7286590177949506	Not Sig	MRPL55
ILMN_1813823	0.0501788689999997	0.447987737590575	0.7302468236918321	Not Sig	LOC149086
ILMN_1813833	-0.1585223023333331	0.3761260974081526	0.6736005545547927	Not Sig	NARFL
ILMN_1813834	0.3856181250000006	0.0129484141852883	0.0799273980007331	Up	PRMT6
ILMN_1813836	0.0439860999999996	0.2483562839722456	0.5457147739042728	Not Sig	DARS
ILMN_1813837	-0.1344443839999991	0.154439855036627	0.4171895541639212	Not Sig	C9orf9
ILMN_1813840	0.886485355333333	7.497785653373681e-05	0.003241210624239	Up	AOF2
ILMN_1813846	-1.0643207676666675	0.0003141661966893	0.0070943076052411	Down	P2RX4
ILMN_1813851	-0.0743717990000005	0.6340675871489331	0.8493845499039671	Not Sig	GRPR
ILMN_1813881	0.0962477036666671	0.0683432726442427	0.2495764070167094	Not Sig	APOBEC1
ILMN_1813882	0.0193115450000007	0.919379523050838	0.9732979696029418	Not Sig	OR5B17
ILMN_1813893	-0.0322272193333326	0.7373884337258477	0.9003115601905284	Not Sig	DDX43
ILMN_1813909	0.0132628876666665	0.9130158686721832	0.9711519631968624	Not Sig	CRSP2
ILMN_1813911	-0.4472115870000008	8.779289865222374e-05	0.0035097280480536	Down	HEXA
ILMN_1813925	-0.0467260006666663	0.6953118612047864	0.8807147053435442	Not Sig	NOL3
ILMN_1813936	-0.0954270989999992	0.6010424959731681	0.8304387855482185	Not Sig	DNAH3
ILMN_1813938	0.9594327033333324	9.46311972448077e-05	0.0036270584390034	Up	CHCHD4
ILMN_1813946	-0.0826091223333334	0.2974812589579337	0.6003175105055636	Not Sig	CABP1
ILMN_1813949	-0.109442886666665	0.1648735748435779	0.4340478062715628	Not Sig	CASQ1
ILMN_1813950	-0.012182252333333	0.9237297687427511	0.9745932890232136	Not Sig	LOC653486
ILMN_1813955	-0.0792616506666661	0.4864960694788358	0.7582497958984207	Not Sig	SERTAD3
ILMN_1813957	-0.039915660000001	0.5694591974993891	0.8124728788015291	Not Sig	CEACAM7
ILMN_1813964	-0.0521270850000004	0.6447064313621426	0.8544789559836454	Not Sig	SLC6A18
ILMN_1813975	-0.6266512226666698	0.0068082252074324	0.0509013878338239	Down	ADI1
ILMN_1813978	-0.1834019416666663	0.1578011548051924	0.4227930583634844	Not Sig	LOC440067
ILMN_1813982	0.1958668729999999	0.0743915162322473	0.2637577953124857	Not Sig	FARP1
ILMN_1813998	-0.1381651859999992	0.056168357911934	0.2193252734065374	Not Sig	DPPA5
ILMN_1814002	0.6019396433333322	0.0093256271702022	0.063214897573854	Up	TEAD3
ILMN_1814007	-0.018628840999999	0.7467030764198475	0.9044480922567054	Not Sig	LOC441488
ILMN_1814009	0.0811574639999994	0.6215939373952374	0.8417692216835716	Not Sig	LOC283157
ILMN_1814011	0.1178920300000019	0.2619886724424139	0.5617582786592817	Not Sig	LOC731985
ILMN_1814015	0.0647027280000003	0.4148783370954478	0.7044801063730196	Not Sig	CDH17
ILMN_1814022	-0.9530207979999998	0.0005818376344204	0.0101420688316743	Down	NR1H3
ILMN_1814039	0.3516220400000005	0.1305648250925876	0.3768130873929169	Not Sig	LOC653086
ILMN_1814044	-0.2681619286666654	0.0705300379128842	0.2549384958422012	Not Sig	CABIN1
ILMN_1814074	1.0364710750000017	0.0014457913654944	0.0179804148051558	Up	PHKA2
ILMN_1814077	-0.0714956063333343	0.2390565241689277	0.5346430886945378	Not Sig	ZFPM2
ILMN_1814092	-0.143787428666668	0.2328060287834486	0.5265856026736709	Not Sig	AACSL
ILMN_1814106	-0.2055459996666666	0.1992353166120236	0.4838907118203008	Not Sig	C9orf169
ILMN_1814113	-0.2757349566666658	0.0526541153628439	0.2104014401883739	Not Sig	ZFR
ILMN_1814120	-0.0669724523333332	0.6003916770878004	0.8301071474989903	Not Sig	PECR
ILMN_1814122	1.2667771373333316	9.550493490549093e-07	0.000555907959253	Up	MDC1
ILMN_1814151	-0.1491780470000012	0.1598989781591233	0.4260490486483697	Not Sig	AGR2
ILMN_1814153	0.0405570463333333	0.5435494797300301	0.796335394649268	Not Sig	LOC729486
ILMN_1814156	-0.3522228799999993	0.0373244523345311	0.1670689032783078	Down	PSMB7
ILMN_1814164	0.1106802540000009	0.0416410613187033	0.1798224855194172	Not Sig	LOC644946
ILMN_1814165	-0.6353964890000006	0.0008295196164581	0.0126378542891891	Down	SSBP3
ILMN_1814173	0.017042030999999	0.7815793260268579	0.9203909063144772	Not Sig	SMARCA4
ILMN_1814186	-0.0215092763333339	0.7908582049726359	0.9248789830625118	Not Sig	LOC642861
ILMN_1814194	0.0323477279999995	0.7686140443178163	0.914550480748585	Not Sig	TCF4
ILMN_1814200	-1.0227469713333317	0.0005132404198379	0.0093729530211468	Down	BMP2K
ILMN_1814204	0.0013827066666678	0.9940665854339884	0.9981810121136654	Not Sig	C21orf55
ILMN_1814206	-0.1498209563333308	0.1635961760495551	0.4319107035299042	Not Sig	HTR1B
ILMN_1814208	0.0330231159999998	0.8196668286988923	0.9364538500029672	Not Sig	MDM2
ILMN_1814213	-0.2858712653333342	0.1394705855259731	0.3926256745053695	Not Sig	PQLC3
ILMN_1814215	0.0945612766666661	0.42948364501852	0.7167100172329235	Not Sig	SCNN1G
ILMN_1814219	-0.0669462420000002	0.0095746523716521	0.0643771538371402	Not Sig	DPP6
ILMN_1814220	0.0191852030000001	0.8824692180830073	0.9604218478872308	Not Sig	LOC646676
ILMN_1814221	-0.7082783910000003	0.002289555034171	0.0243786337061815	Down	NPTX1
ILMN_1814229	-0.0991286303333334	0.6015997066920289	0.8305867458039974	Not Sig	LOC653562
ILMN_1814230	0.0440048616666679	0.3998252635729912	0.6934389254357542	Not Sig	MTCP1
ILMN_1814241	-0.0677900366666666	0.5112694963772394	0.7749537162642538	Not Sig	LOC729758
ILMN_1814247	0.2116215773333341	0.0339980915314097	0.1572374341742038	Not Sig	TCFL5
ILMN_1814256	0.0716814589999996	0.5539177047931939	0.80296604346433	Not Sig	LOC388381
ILMN_1814270	0.1106311056666662	0.0887543497084421	0.2955131658574223	Not Sig	LY6D
ILMN_1814281	0.9136819323333328	0.0034786097856469	0.032183298187969	Up	SPC25
ILMN_1814282	0.1093637066666666	0.1606289647335108	0.4271280458441306	Not Sig	ISG20L1
ILMN_1814296	0.0398694846666662	0.8291482684606792	0.940115523788296	Not Sig	TRPM6
ILMN_1814304	0.1012357723333341	0.4445893803043432	0.7278977711916687	Not Sig	LOC648874
ILMN_1814305	-0.9902993373333332	0.0015656032716485	0.0189919544147537	Down	SAMD9
ILMN_1814311	0.0138805159999986	0.8833370902989232	0.9607654066946149	Not Sig	LOC653559
ILMN_1814313	-0.1351120566666654	0.2520180044382088	0.5501850694507274	Not Sig	CREBL1
ILMN_1814315	-0.1255825806666664	0.2154565766220243	0.5048449592290603	Not Sig	PBXIP1
ILMN_1814316	0.0487283563333322	0.5953321671620322	0.8273544891190453	Not Sig	A2BP1
ILMN_1814327	-1.1283362506666652	0.0001865628678081	0.0051947711302349	Down	AGTR1
ILMN_1814333	0.2074283379999997	0.1091217961936451	0.3373835328210227	Not Sig	SERPINI1
ILMN_1814353	0.1740235916666668	0.1805339751123076	0.457308914896822	Not Sig	ARGFXP2
ILMN_1814369	0.0562974156666662	0.6671113974883556	0.8664968541389586	Not Sig	C21orf62
ILMN_1814393	-0.0527217423333334	0.6458088595256842	0.8549567117241796	Not Sig	PARG
ILMN_1814397	0.0660255336666679	0.3884322760368238	0.6841169807220665	Not Sig	EPB42
ILMN_1814402	-0.1292171763333334	0.1256217485084764	0.3679525316611105	Not Sig	NFIC
ILMN_1814429	-0.0465423586666666	0.7517048847060618	0.9065606517366704	Not Sig	LOC389405
ILMN_1814434	-0.1710416306666671	0.3241418667111975	0.6268191395672553	Not Sig	ESPNP
ILMN_1814443	-0.1388607406666659	0.0186522633419959	0.1032652164052832	Not Sig	WNT1
ILMN_1814464	-0.069323052333333	0.3182108914365478	0.6212271576977749	Not Sig	RAMP2
ILMN_1814465	0.0179380906666679	0.8718569524954645	0.956368556332653	Not Sig	UBE2G1
ILMN_1814483	0.0999270353333354	0.5241669455371456	0.7839895612173274	Not Sig	POP5
ILMN_1814492	-0.0137153606666675	0.8563327366573223	0.9506591520576478	Not Sig	LOC652405
ILMN_1814494	0.060858931666667	0.0308338367242646	0.1468711000780029	Not Sig	SEMA6D
